Lon,Lat
19.95407,50.06542
19.95172,50.06447
19.95395,50.06560
19.95390,50.06567
19.95373,50.06580
19.95132,50.06482
19.95142,50.06470
19.95362,50.06587
19.95148,50.06463
19.95147,50.06465
19.95125,50.06503
19.95400,50.06550
19.95407,50.06493
19.95398,50.06555
19.95402,50.06550
19.95290,50.06608
19.95292,50.06608
19.95130,50.06547
19.95390,50.06565
19.95327,50.06602
19.95325,50.06602
19.95392,50.06563
19.95410,50.06520
19.95410,50.06528
19.95143,50.06468
19.95393,50.06562
19.95303,50.06607
19.95138,50.06558
19.95408,50.06498
19.95128,50.06490
19.95123,50.06528
19.95298,50.06607
19.95388,50.06567
19.95410,50.06505
19.95410,50.06522
19.95393,50.06473
19.95123,50.06510
19.95408,50.06503
19.95123,50.06522
19.95142,50.06468
19.95328,50.06602
19.95390,50.06468
19.95352,50.06592
19.95152,50.06462
19.95147,50.06463
19.95353,50.06592
19.95412,50.06517
19.95123,50.06533
19.95355,50.06592
19.95340,50.06598
19.95278,50.06610
19.95402,50.06483
19.95392,50.06565
19.95277,50.06610
19.95403,50.06547
19.95168,50.06448
19.95130,50.06483
19.95122,50.06507
19.95412,50.06505
19.95122,50.06510
19.95410,50.06498
19.95123,50.06535
19.95273,50.06610
19.95122,50.06523
19.95293,50.06608
19.95393,50.06563
19.95295,50.06608
19.95297,50.06608
19.95412,50.06520
19.95122,50.06518
19.95122,50.06513
19.95145,50.06465
19.95272,50.06610
19.95400,50.06478
19.95170,50.06447
19.95135,50.06557
19.95285,50.06610
19.95410,50.06500
19.95177,50.06443
19.95330,50.06602
19.95122,50.06527
19.95405,50.06487
19.95392,50.06468
19.95167,50.06448
19.95125,50.06493
19.95412,50.06530
19.95143,50.06467
19.95287,50.06610
19.95408,50.06497
19.95337,50.06598
19.95138,50.06473
19.95123,50.06502
19.95153,50.06458
19.95397,50.06475
19.95412,50.06512
19.95130,50.06485
19.95378,50.06577
19.95410,50.06530
19.95158,50.06453
19.95398,50.06557
19.95405,50.06488
19.95412,50.06507
19.95347,50.06595
19.95383,50.06573
19.95405,50.06545
19.95160,50.06453
19.95133,50.06480
19.95408,50.06537
19.95122,50.06517
19.95132,50.06480
19.95128,50.06545
19.95127,50.06540
19.95260,50.06610
19.95263,50.06610
19.95383,50.06572
19.95262,50.06610
19.95122,50.06522
19.95367,50.06583
19.95125,50.06498
19.95365,50.06585
19.95360,50.06588
19.95122,50.06512
19.95163,50.06452
19.95123,50.06503
19.95258,50.06610
19.95275,50.06610
19.95410,50.06502
19.95150,50.06462
19.95408,50.06533
19.95358,50.06588
19.95125,50.06535
19.95407,50.06495
19.95312,50.06605
19.95412,50.06513
19.95403,50.06548
19.95410,50.06508
19.95405,50.06490
19.95123,50.06532
19.95400,50.06482
19.95162,50.06452
19.95265,50.06610
19.95123,50.06498
19.95367,50.06585
19.95125,50.06497
19.95315,50.06605
19.95370,50.06583
19.95135,50.06477
19.95368,50.06583
19.95407,50.06490
19.95385,50.06572
19.95313,50.06605
19.95410,50.06533
19.95127,50.06492
19.95385,50.06570
19.95405,50.06543
19.95127,50.06543
19.95397,50.06558
19.95412,50.06522
19.95350,50.06593
19.95348,50.06593
19.95357,50.06590
19.95322,50.06603
19.95395,50.06473
19.95127,50.06495
19.95133,50.06553
19.95128,50.06543
19.95397,50.06473
19.95312,50.06607
19.95407,50.06545
19.95412,50.06527
19.95325,50.06603
19.95323,50.06603
19.95408,50.06538
19.95132,50.06553
19.95387,50.06570
19.95407,50.06543
19.95398,50.06477
19.95408,50.06540
19.95137,50.06558
19.95407,50.06540
19.95130,50.06487
19.95280,50.06610
19.95148,50.06462
19.95282,50.06610
19.95412,50.06525
19.95412,50.06515
19.95122,50.06520
19.95128,50.06488
19.95140,50.06472
19.95127,50.06488
19.95160,50.06452
19.95413,50.06515
19.95403,50.06483
19.95403,50.06485
19.95152,50.06460
19.95135,50.06478
19.95120,50.06522
19.95125,50.06492
19.95150,50.06460
19.95412,50.06508
19.95375,50.06578
19.95157,50.06457
19.95123,50.06505
19.95267,50.06610
19.95122,50.06525
19.95372,50.06582
19.95370,50.06582
19.95130,50.06548
19.95340,50.06597
19.95125,50.06537
19.95155,50.06457
19.95400,50.06480
19.95123,50.06530
19.95388,50.06467
19.95135,50.06555
19.95158,50.06455
19.95400,50.06553
19.95268,50.06610
19.95408,50.06535
19.95283,50.06610
19.95402,50.06552
19.95132,50.06550
19.95410,50.06535
19.95270,50.06610
19.95410,50.06532
19.95175,50.06445
19.95320,50.06603
19.95388,50.06465
19.95125,50.06495
19.95412,50.06518
19.95182,50.06442
19.95387,50.06568
19.95122,50.06530
19.95413,50.06513
19.95402,50.06553
19.95120,50.06517
19.95413,50.06517
19.95388,50.06570
19.95402,50.06480
19.95365,50.06587
19.95127,50.06545
19.95288,50.06610
19.95290,50.06610
19.95400,50.06477
19.95373,50.06582
19.95412,50.06503
19.95130,50.06482
19.95133,50.06478
19.95137,50.06475
19.95122,50.06515
19.95332,50.06600
19.95393,50.06472
19.95342,50.06597
19.95165,50.06450
19.95180,50.06442
19.95410,50.06497
19.95128,50.06485
19.95125,50.06538
19.95335,50.06600
19.95407,50.06492
19.95123,50.06500
19.95375,50.06582
19.95398,50.06475
19.95412,50.06510
19.95173,50.06445
19.95410,50.06503
19.95135,50.06475
19.95412,50.06523
19.95122,50.06532
19.95333,50.06600
19.95132,50.06552
19.95408,50.06495
19.95402,50.06482
19.95120,50.06523
19.95388,50.06568
19.95390,50.06467
19.95333,50.06602
19.95407,50.06488
19.95120,50.06515
19.95178,50.06442
19.95412,50.06497
19.95120,50.06530
19.95408,50.06492
19.95415,50.06517
19.95265,50.06612
19.95165,50.06448
19.95120,50.06510
19.95132,50.06557
19.95267,50.06612
19.95402,50.06477
19.95122,50.06500
19.95157,50.06453
19.95408,50.06542
19.95268,50.06612
19.95133,50.06557
19.95385,50.06573
19.95410,50.06542
19.95332,50.06602
19.95410,50.06495
19.95132,50.06478
19.95120,50.06532
19.95133,50.06475
19.95410,50.06492
19.95338,50.06600
19.95337,50.06600
19.95118,50.06515
19.95175,50.06442
19.95298,50.06610
19.95403,50.06553
19.95412,50.06535
19.95403,50.06480
19.95297,50.06610
19.95295,50.06610
19.95293,50.06610
19.95177,50.06442
19.95408,50.06490
19.95413,50.06503
19.95125,50.06488
19.95130,50.06553
19.95327,50.06603
19.95328,50.06603
19.95408,50.06543
19.95125,50.06543
19.95405,50.06483
19.95148,50.06460
19.95147,50.06462
19.95387,50.06572
19.95415,50.06515
19.95390,50.06570
19.95410,50.06540
19.95123,50.06492
19.95158,50.06452
19.95122,50.06498
19.95292,50.06610
19.95118,50.06522
19.95367,50.06587
19.95407,50.06487
19.95393,50.06468
19.95408,50.06488
19.95413,50.06530
19.95413,50.06507
19.95408,50.06545
19.95128,50.06483
19.95130,50.06480
19.95163,50.06448
19.95412,50.06498
19.95313,50.06607
19.95122,50.06535
19.95395,50.06563
19.95402,50.06478
19.95413,50.06505
19.95120,50.06527
19.95143,50.06465
19.95142,50.06465
19.95400,50.06475
19.95127,50.06485
19.95392,50.06465
19.95357,50.06592
19.95390,50.06465
19.95125,50.06545
19.95415,50.06513
19.95260,50.06612
19.95118,50.06517
19.95262,50.06612
19.95263,50.06612
19.95122,50.06533
19.95123,50.06493
19.95358,50.06592
19.95393,50.06565
19.95315,50.06607
19.95392,50.06567
19.95343,50.06598
19.95342,50.06598
19.95393,50.06567
19.95317,50.06607
19.95120,50.06525
19.95412,50.06528
19.95412,50.06532
19.95153,50.06457
19.95300,50.06608
19.95413,50.06520
19.95380,50.06577
19.95120,50.06518
19.95123,50.06497
19.95362,50.06588
19.95413,50.06518
19.95353,50.06593
19.95168,50.06447
19.95317,50.06605
19.95318,50.06605
19.95298,50.06608
19.95320,50.06605
19.95368,50.06585
19.95363,50.06588
19.95175,50.06443
19.95123,50.06495
19.95125,50.06540
19.95133,50.06477
19.95413,50.06512
19.95392,50.06467
19.95120,50.06512
19.95122,50.06502
19.95395,50.06562
19.95182,50.06440
19.95405,50.06548
19.95130,50.06550
19.95163,50.06450
19.95157,50.06455
19.95410,50.06537
19.95390,50.06568
19.95155,50.06455
19.95123,50.06538
19.95122,50.06505
19.95403,50.06482
19.95377,50.06578
19.95405,50.06547
19.95378,50.06578
19.95128,50.06547
19.95140,50.06470
19.95348,50.06595
19.95172,50.06445
19.95133,50.06555
19.95170,50.06445
19.95415,50.06518
19.95152,50.06457
19.95162,50.06450
19.95408,50.06493
19.95400,50.06555
19.95393,50.06470
19.95120,50.06505
19.95153,50.06455
19.95132,50.06555
19.95370,50.06585
19.95413,50.06508
19.95128,50.06550
19.95413,50.06510
19.95122,50.06503
19.95152,50.06458
19.95130,50.06552
19.95140,50.06468
19.95403,50.06550
19.95120,50.06508
19.95413,50.06527
19.95123,50.06537
19.95398,50.06558
19.95358,50.06590
19.95397,50.06560
19.95413,50.06522
19.95375,50.06580
19.95127,50.06490
19.95122,50.06528
19.95395,50.06472
19.95308,50.06607
19.95345,50.06597
19.95343,50.06597
19.95410,50.06538
19.95352,50.06593
19.95310,50.06607
19.95138,50.06472
19.95128,50.06487
19.95137,50.06472
19.95128,50.06548
19.95125,50.06542
19.95348,50.06597
19.95120,50.06533
19.95400,50.06558
19.95130,50.06555
19.95322,50.06605
19.95300,50.06610
19.95118,50.06508
19.95120,50.06528
19.95413,50.06525
19.95125,50.06490
19.95127,50.06487
19.95137,50.06473
19.95120,50.06520
19.95413,50.06523
19.95360,50.06590
19.95403,50.06552
19.95302,50.06608
19.95412,50.06502
19.95405,50.06485
19.95135,50.06558
19.95382,50.06575
19.95120,50.06503
19.95120,50.06513
19.95138,50.06468
19.95405,50.06552
19.95360,50.06592
19.95118,50.06528
19.95132,50.06475
19.95118,50.06505
19.95318,50.06607
19.95150,50.06457
19.95367,50.06588
19.95405,50.06480
19.95368,50.06587
19.95152,50.06455
19.95415,50.06503
19.95413,50.06535
19.95405,50.06553
19.95415,50.06523
19.95133,50.06558
19.95292,50.06612
19.95128,50.06482
19.95127,50.06550
19.95350,50.06597
19.95393,50.06467
19.95147,50.06460
19.95410,50.06490
19.95365,50.06588
19.95320,50.06607
19.95413,50.06502
19.95160,50.06450
19.95415,50.06525
19.95125,50.06487
19.95145,50.06462
19.95118,50.06520
19.95118,50.06503
19.95407,50.06485
19.95132,50.06558
19.95407,50.06483
19.95120,50.06498
19.95123,50.06543
19.95415,50.06527
19.95410,50.06543
19.95128,50.06552
19.95415,50.06522
19.95323,50.06605
19.95325,50.06605
19.95332,50.06603
19.95330,50.06603
19.95327,50.06605
19.95135,50.06472
19.95412,50.06538
19.95128,50.06553
19.95118,50.06512
19.95132,50.06477
19.95412,50.06495
19.95167,50.06445
19.95415,50.06510
19.95173,50.06442
19.95392,50.06568
19.95122,50.06538
19.95340,50.06600
19.95342,50.06600
19.95405,50.06482
19.95380,50.06578
19.95382,50.06578
19.95372,50.06585
19.95130,50.06478
19.95168,50.06445
19.95122,50.06495
19.95362,50.06590
19.95415,50.06508
19.95407,50.06548
19.95302,50.06610
19.95303,50.06610
19.95373,50.06583
19.95412,50.06540
19.95122,50.06497
19.95157,50.06452
19.95402,50.06558
19.95388,50.06572
19.95357,50.06593
19.95355,50.06593
19.95363,50.06590
19.95395,50.06565
19.95127,50.06548
19.95180,50.06440
19.95413,50.06528
19.95397,50.06562
19.95172,50.06443
19.95173,50.06443
19.95118,50.06513
19.95123,50.06540
19.95412,50.06500
19.95413,50.06500
19.95167,50.06447
19.95165,50.06447
19.95413,50.06532
19.95118,50.06518
19.95415,50.06520
19.95127,50.06547
19.95155,50.06453
19.95397,50.06563
19.95410,50.06493
19.95335,50.06602
19.95118,50.06510
19.95285,50.06612
19.95407,50.06547
19.95395,50.06468
19.95352,50.06595
19.95350,50.06595
19.95412,50.06537
19.95120,50.06507
19.95303,50.06608
19.95137,50.06470
19.95283,50.06612
19.95287,50.06612
19.95122,50.06537
19.95347,50.06597
19.95412,50.06533
19.95310,50.06608
19.95413,50.06533
19.95308,50.06608
19.95307,50.06608
19.95397,50.06472
19.95395,50.06470
19.95397,50.06470
19.95118,50.06525
19.95405,50.06550
19.95270,50.06612
19.95282,50.06612
19.95387,50.06573
19.95272,50.06612
19.95273,50.06612
19.95383,50.06575
19.95275,50.06612
19.95277,50.06612
19.95278,50.06612
19.95118,50.06523
19.95305,50.06608
19.95135,50.06473
19.95120,50.06500
19.95280,50.06612
19.95138,50.06470
19.95402,50.06555
19.95398,50.06473
19.95140,50.06467
19.95372,50.06583
19.95142,50.06467
19.95377,50.06580
19.95148,50.06458
19.95398,50.06560
19.95145,50.06463
19.95398,50.06562
19.95143,50.06463
19.95150,50.06458
19.95400,50.06557
19.95170,50.06443
19.95415,50.06512
19.95117,50.06520
19.95408,50.06485
19.95125,50.06547
19.95178,50.06440
19.95417,50.06515
19.95123,50.06545
19.95395,50.06567
19.95392,50.06570
19.95117,50.06513
19.95412,50.06542
19.95158,50.06450
19.95123,50.06542
19.95117,50.06512
19.95417,50.06513
19.95413,50.06497
19.95415,50.06502
19.95122,50.06492
19.95143,50.06462
19.95153,50.06453
19.95130,50.06477
19.95403,50.06557
19.95138,50.06467
19.95123,50.06488
19.95133,50.06473
19.95380,50.06580
19.95123,50.06490
19.95322,50.06607
19.95403,50.06477
19.95313,50.06608
19.95312,50.06608
19.95125,50.06548
19.95177,50.06440
19.95122,50.06542
19.95368,50.06588
19.95333,50.06603
19.95118,50.06530
19.95398,50.06472
19.95125,50.06485
19.95400,50.06473
19.95407,50.06550
19.95347,50.06598
19.95117,50.06517
19.95345,50.06598
19.95120,50.06537
19.95130,50.06557
19.95388,50.06573
19.95400,50.06560
19.95293,50.06612
19.95377,50.06582
19.95417,50.06517
19.95295,50.06612
19.95385,50.06575
19.95378,50.06580
19.95137,50.06468
19.95122,50.06493
19.95288,50.06612
19.95290,50.06612
19.95120,50.06502
19.95382,50.06577
19.95417,50.06512
19.95393,50.06568
19.95142,50.06463
19.95415,50.06530
19.95337,50.06602
19.95402,50.06557
19.95338,50.06602
19.95268,50.06613
19.95127,50.06482
19.95397,50.06468
19.95405,50.06478
19.95162,50.06448
19.95408,50.06547
19.95120,50.06495
19.95407,50.06482
19.95270,50.06613
19.95413,50.06537
19.95353,50.06595
19.95395,50.06467
19.95128,50.06480
19.95267,50.06613
19.95127,50.06483
19.95265,50.06613
19.95263,50.06613
19.95117,50.06515
19.95415,50.06507
19.95417,50.06508
19.95410,50.06545
19.95118,50.06502
19.95412,50.06492
19.95412,50.06493
19.95413,50.06498
19.95397,50.06565
19.95408,50.06487
19.95305,50.06610
19.95417,50.06520
19.95140,50.06465
19.95393,50.06465
19.95163,50.06447
19.95390,50.06572
19.95402,50.06475
19.95117,50.06507
19.95120,50.06497
19.95117,50.06518
19.95118,50.06527
19.95410,50.06488
19.95370,50.06587
19.95122,50.06540
19.95118,50.06507
19.95415,50.06505
19.95120,50.06535
19.95403,50.06555
19.95403,50.06478
19.95272,50.06613
19.95417,50.06518
19.95415,50.06528
19.95383,50.06577
19.95127,50.06480
19.95408,50.06548
19.95375,50.06583
19.95415,50.06497
19.95175,50.06438
19.95340,50.06602
19.95407,50.06478
19.95125,50.06480
19.95343,50.06602
19.95418,50.06508
19.95370,50.06588
19.95118,50.06495
19.95417,50.06503
19.95413,50.06492
19.95342,50.06602
19.95115,50.06507
19.95302,50.06612
19.95335,50.06603
19.95173,50.06440
19.95122,50.06490
19.95415,50.06498
19.95387,50.06577
19.95382,50.06580
19.95117,50.06510
19.95312,50.06610
19.95160,50.06448
19.95125,50.06483
19.95310,50.06610
19.95175,50.06440
19.95417,50.06507
19.95117,50.06508
19.95282,50.06613
19.95280,50.06613
19.95415,50.06500
19.95348,50.06598
19.95277,50.06613
19.95410,50.06487
19.95308,50.06610
19.95273,50.06613
19.95355,50.06595
19.95168,50.06443
19.95413,50.06493
19.95387,50.06575
19.95315,50.06608
19.95317,50.06608
19.95352,50.06597
19.95357,50.06595
19.95275,50.06613
19.95117,50.06505
19.95288,50.06613
19.95287,50.06613
19.95378,50.06582
19.95285,50.06613
19.95118,50.06500
19.95283,50.06613
19.95117,50.06502
19.95418,50.06512
19.95290,50.06613
19.95278,50.06613
19.95417,50.06510
19.95417,50.06502
19.95408,50.06483
19.95360,50.06593
19.95358,50.06593
19.95365,50.06590
19.95385,50.06577
19.95118,50.06498
19.95297,50.06612
19.95412,50.06490
19.95343,50.06600
19.95298,50.06612
19.95300,50.06612
19.95123,50.06487
19.95117,50.06503
19.95328,50.06605
19.95330,50.06605
19.95323,50.06607
19.95118,50.06497
19.95307,50.06610
19.95413,50.06495
19.95408,50.06482
19.95373,50.06585
19.95178,50.06438
19.95362,50.06592
19.95165,50.06445
19.95172,50.06442
19.95415,50.06493
19.95418,50.06510
19.95307,50.06612
19.95377,50.06585
19.95358,50.06595
19.95122,50.06487
19.95295,50.06613
19.95332,50.06605
19.95417,50.06500
19.95293,50.06613
19.95375,50.06585
19.95115,50.06508
19.95292,50.06613
19.95305,50.06612
19.95367,50.06590
19.95383,50.06578
19.95115,50.06512
19.95385,50.06578
19.95172,50.06440
19.95115,50.06505
19.95163,50.06445
19.95333,50.06605
19.95383,50.06580
19.95368,50.06590
19.95120,50.06490
19.95362,50.06593
19.95355,50.06597
19.95160,50.06447
19.95415,50.06495
19.95412,50.06488
19.95162,50.06447
19.95350,50.06598
19.95123,50.06485
19.95410,50.06483
19.95365,50.06592
19.95363,50.06592
19.95418,50.06513
19.95372,50.06587
19.95373,50.06587
19.95170,50.06442
19.95125,50.06482
19.95407,50.06480
19.95115,50.06515
19.95327,50.06607
19.95345,50.06600
19.95347,50.06600
19.95392,50.06572
19.95378,50.06583
19.95377,50.06583
19.95313,50.06610
19.95122,50.06488
19.95413,50.06490
19.95120,50.06492
19.95155,50.06450
19.95157,50.06450
19.95393,50.06570
19.95325,50.06607
19.95168,50.06442
19.95120,50.06493
19.95328,50.06607
19.95318,50.06608
19.95390,50.06573
19.95393,50.06572
19.95392,50.06573
19.95157,50.06448
19.95322,50.06608
19.95320,50.06608
19.95117,50.06498
19.95337,50.06603
19.95117,50.06500
19.95353,50.06597
19.95388,50.06575
19.95165,50.06443
19.95395,50.06570
19.95167,50.06443
19.95115,50.06513
19.95338,50.06603
19.95380,50.06582
19.95303,50.06612
19.95418,50.06507
19.95412,50.06487
19.95123,50.06483
19.95115,50.06510
19.95158,50.06448
19.95417,50.06505
19.95352,50.06598
19.95418,50.06505
19.95417,50.06498
19.95118,50.06493
19.95265,50.06615
19.95315,50.06610
19.95273,50.06615
19.95272,50.06615
19.95270,50.06615
19.95268,50.06615
19.95267,50.06615
19.95408,50.06480
19.95177,50.06438
19.95410,50.06485
19.95115,50.06522
19.95398,50.06565
19.95137,50.06467
19.95415,50.06532
19.95398,50.06468
19.95407,50.06553
19.95145,50.06460
19.95117,50.06527
19.95398,50.06470
19.95118,50.06533
19.95127,50.06553
19.95133,50.06472
19.95117,50.06525
19.95397,50.06567
19.95418,50.06515
19.95115,50.06517
19.95138,50.06465
19.95147,50.06458
19.95402,50.06560
19.95118,50.06532
19.95417,50.06523
19.95407,50.06552
19.95127,50.06552
19.95117,50.06522
19.95128,50.06557
19.95118,50.06537
19.95415,50.06533
19.95118,50.06538
19.95417,50.06527
19.95417,50.06522
19.95120,50.06538
19.95413,50.06538
19.95152,50.06453
19.95125,50.06550
19.95408,50.06550
19.95398,50.06563
19.95118,50.06535
19.95150,50.06453
19.95400,50.06563
19.95405,50.06557
19.95130,50.06558
19.95132,50.06472
19.95123,50.06547
19.95132,50.06473
19.95135,50.06470
19.95117,50.06523
19.95125,50.06553
19.95400,50.06468
19.95348,50.06600
19.95418,50.06520
19.95400,50.06472
19.95140,50.06463
19.95128,50.06478
19.95138,50.06463
19.95127,50.06557
19.95408,50.06553
19.95115,50.06520
19.95117,50.06537
19.95135,50.06467
19.95403,50.06560
19.95130,50.06473
19.95117,50.06530
19.95125,50.06552
19.95418,50.06522
19.95418,50.06527
19.95402,50.06472
19.95413,50.06540
19.95120,50.06540
19.95397,50.06467
19.95130,50.06475
19.95398,50.06467
19.95122,50.06545
19.95128,50.06477
19.95403,50.06558
19.95275,50.06615
19.95415,50.06538
19.95128,50.06475
19.95418,50.06517
19.95120,50.06542
19.95418,50.06523
19.95395,50.06465
19.95417,50.06530
19.95142,50.06460
19.95412,50.06545
19.95403,50.06475
19.95150,50.06455
19.95115,50.06503
19.95418,50.06518
19.95277,50.06615
19.95413,50.06542
19.95143,50.06460
19.95408,50.06552
19.95117,50.06497
19.95122,50.06485
19.95372,50.06588
19.95120,50.06545
19.95405,50.06475
19.95397,50.06465
19.95117,50.06533
19.95412,50.06485
19.95117,50.06532
19.95415,50.06535
19.95133,50.06470
19.95417,50.06525
19.95410,50.06547
19.95395,50.06568
19.95415,50.06537
19.95410,50.06548
19.95402,50.06473
19.95128,50.06555
19.95145,50.06458
19.95417,50.06528
19.95148,50.06457
19.95412,50.06543
19.95400,50.06470
19.95122,50.06543
19.95400,50.06562
19.95155,50.06452
19.95113,50.06513
19.95420,50.06518
19.95420,50.06527
19.95413,50.06547
19.95387,50.06578
19.95115,50.06528
19.95405,50.06477
19.95405,50.06555
19.95412,50.06547
19.95117,50.06528
19.95123,50.06548
19.95403,50.06472
19.95412,50.06483
19.95417,50.06537
19.95118,50.06542
19.95122,50.06548
19.95153,50.06452
19.95402,50.06562
19.95115,50.06533
19.95415,50.06542
19.95113,50.06507
19.95122,50.06483
19.95403,50.06562
19.95360,50.06595
19.95113,50.06508
19.95418,50.06528
19.95142,50.06462
19.95135,50.06468
19.95417,50.06532
19.95147,50.06457
19.95127,50.06555
19.95118,50.06490
19.95378,50.06585
19.95335,50.06605
19.95407,50.06555
19.95115,50.06518
19.95337,50.06605
19.95398,50.06465
19.95405,50.06560
19.95407,50.06475
